"0","1467934004","Mon Apr 06 22:52:56 PDT 2009","NO_QUERY","malice_sin","pears &amp; Brie, bottle of Cabernet, and &quot;Win a Date With Tad Hamilton&quot;... oh gawwd my life flashed forward to when I'm 40 with my 75 cats "
"0","1467934184","Mon Apr 06 22:52:59 PDT 2009","NO_QUERY","wx1901","Crap. I need more dresses too. "
"0","1467934481","Mon Apr 06 22:53:04 PDT 2009","NO_QUERY","missb2818","@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. "
"0","1467934606","Mon Apr 06 22:53:06 PDT 2009","NO_QUERY","fictillius","@Brodhe geez ur no fun are you "
"0","1467935121","Mon Apr 06 22:53:14 PDT 2009","NO_QUERY","SicklyInfected","I wanna be in a punk rock band again "
"0","1467935189","Mon Apr 06 22:53:15 PDT 2009","NO_QUERY","AshleighF","@jyesmith That's a lot of angst for a Tuesday afternoon "
"0","1467935271","Mon Apr 06 22:53:19 PDT 2009","NO_QUERY","andreakuefler","I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!"
"0","1467935345","Mon Apr 06 22:53:18 PDT 2009","NO_QUERY","mmmelissa","has a huuuge headache! omg I feel like crap! "
"0","1467936498","Mon Apr 06 22:53:39 PDT 2009","NO_QUERY","jtmal0723","@Anistorm Sorry "
"0","1467936541","Mon Apr 06 22:53:40 PDT 2009","NO_QUERY","justynwarner","@cleders sorry...i was rooting for them too... "
"0","1467936901","Mon Apr 06 22:53:47 PDT 2009","NO_QUERY","Obstreperous","Man, that took forever. "
"0","1467937038","Mon Apr 06 22:53:49 PDT 2009","NO_QUERY","shockboard","@shandasaurus  I see."
"0","1467937128","Mon Apr 06 22:53:50 PDT 2009","NO_QUERY","treywoodward","I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. "
"0","1467937189","Mon Apr 06 22:53:52 PDT 2009","NO_QUERY","bitchville","Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
"0","1467937250","Mon Apr 06 22:53:53 PDT 2009","NO_QUERY","JMoze","Just lost $160 "
"0","1467937393","Mon Apr 06 22:53:55 PDT 2009","NO_QUERY","iwantyourjeep","I don't like the previously on skins thing that starts at season two. I like it when it went straight into the intro like before "
"0","1467937402","Mon Apr 06 22:53:55 PDT 2009","NO_QUERY","haunter_","@Houndour ...i wish i was there...i'm pretty good at scaring the shit out of people "
"0","1467942658","Mon Apr 06 22:55:25 PDT 2009","NO_QUERY","katidink","Going to sound vain... but running out of my fav lip gloss "
"0","1467943007","Mon Apr 06 22:55:30 PDT 2009","NO_QUERY","vibratoria","@stuiy never again will I click on a link that screams, &quot;I'm a spider, I'm a spider&quot;. I should have known better. yucky "
"0","1467943375","Mon Apr 06 22:55:37 PDT 2009","NO_QUERY","dodginjohn","Why is that when you have time off from work you get sick? "
"0","1467943526","Mon Apr 06 22:55:40 PDT 2009","NO_QUERY","javajive","@pratama Same iMac came out $320 more in Indonesia than the States. "
"0","1467943851","Mon Apr 06 22:55:48 PDT 2009","NO_QUERY","EuniceKwon","Dammit... I need to stop buying furniture "
"0","1467943966","Mon Apr 06 22:55:48 PDT 2009","NO_QUERY","Lora_June","@Miss_Sil no i was half asleep and turned off the laptop after that "
"0","1467944261","Mon Apr 06 22:55:53 PDT 2009","NO_QUERY","theofficialyesi","Death is peaceful,  life however, bites "
"0","1467944317","Mon Apr 06 22:55:54 PDT 2009","NO_QUERY","veronica78"," i think @JonathanRKnight lost the net ? sure hope not"
"0","1467944552","Mon Apr 06 22:56:00 PDT 2009","NO_QUERY","tjslater","http://is.gd/r8Zf,  http://is.gd/r8Zy, and  http://is.gd/r8ZG - test footage with my girlfriend (in HD) The dark one is underxposed "
"0","1467944581","Mon Apr 06 22:56:01 PDT 2009","NO_QUERY","JennaBennett01","Such a tough game to watch tonight for State  Finally going to bed after also staying up to watch the season premiere of the Hills!"
"0","1467944654","Mon Apr 06 22:56:00 PDT 2009","NO_QUERY","coryosborn","Seems jRuby support for hpricot is now two versions behind "
"0","1467944871","Mon Apr 06 22:56:03 PDT 2009","NO_QUERY","MrOtsKrad","@JinxCat Unlike my sister...I still don't have one "
"0","1467945151","Mon Apr 06 22:56:08 PDT 2009","NO_QUERY","Caprica","Fraking app store is pissing me off   http://tinyurl.com/c4ooho"
"0","1467945476","Mon Apr 06 22:56:13 PDT 2009","NO_QUERY","anamrosado","Logging out. I need to study.... "
"0","1467945704","Mon Apr 06 22:56:17 PDT 2009","NO_QUERY","amfairie","anyone else having problems accessing TTB??? I cant get on!!! "
"0","1467945787","Mon Apr 06 22:56:18 PDT 2009","NO_QUERY","swimmermeg","I strongly dislike people who make stupid comments and dont know the whole story "
"0","1467945885","Mon Apr 06 22:56:20 PDT 2009","NO_QUERY","GillianMe","@emmaketurah  i'm sorry Emma, is swarley a goldfish? i'm sad for u."
"0","1467946026","Mon Apr 06 22:56:23 PDT 2009","NO_QUERY","nissanicole","All my tweets are already gone, aren't they  Missed you guys tonight."
"0","1467946137","Mon Apr 06 22:56:25 PDT 2009","NO_QUERY","kelilyma","Can't sleep again. Face is kinda swollen. Don't let me be allergic to the thing that'll get me to Thursday. School tomorrow? Doubtful. "
"0","1467946559","Mon Apr 06 22:56:32 PDT 2009","NO_QUERY","tollers","@Snick_the_Dog If Izzy's on the cat tree, she'll stare him down, but if she's on the floor, he chases and she runs. "
"0","1467946592","Mon Apr 06 22:56:35 PDT 2009","NO_QUERY","Velvet_Rope","I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that could've happily gone to Boba "
"0","1467946749","Mon Apr 06 22:56:36 PDT 2009","NO_QUERY","dreaaa","@HumanOpium pretty much just scary for me "
"0","1467946810","Mon Apr 06 22:56:37 PDT 2009","NO_QUERY","TheDarrenxshow","@ilovepie mines too... I'm finding it well hard to get fit... "
"0","1467947005","Mon Apr 06 22:56:40 PDT 2009","NO_QUERY","tamisara","Good morning! Ready 2 go, but I want 2 go back 2 bed "
"0","1467947104","Mon Apr 06 22:56:42 PDT 2009","NO_QUERY","maddyks","hates waiting for mails "
"0","1467947557","Mon Apr 06 22:56:50 PDT 2009","NO_QUERY","katprimeau","wheat bread from the dollar store just doesn't toast nicely  going over my taxes and calling it an early night"
"0","1467947713","Mon Apr 06 22:56:56 PDT 2009","NO_QUERY","ScullyorSuz","Why Kutner? I mean I knew something was going to happen to someone but it was so sad. I &lt;3 House and it was well done, but I'm still sad "
"0","1467947913","Mon Apr 06 22:56:58 PDT 2009","NO_QUERY","jonsgrownwoman","@JonathanRKnight aw ok goonite....  "
"0","1467948169","Mon Apr 06 22:57:01 PDT 2009","NO_QUERY","BellaTanner","ill so i cant go to the cinema!! "
"0","1467948434","Mon Apr 06 22:57:05 PDT 2009","NO_QUERY","sftballlover45","Fell asleep . . . Really didn't mean too  *christina*"
"0","1467948521","Mon Apr 06 22:57:07 PDT 2009","NO_QUERY","amomca","@KelleyRowe hey, you remember that time we used to be friends?? ;)  ugh. vomit. sick.  i need sleep "
"0","1467948526","Mon Apr 06 22:57:07 PDT 2009","NO_QUERY","omgwtfannie","my lymph nodes are as massive as rahm emanuel's balls right now "
"0","1467948979","Mon Apr 06 22:57:14 PDT 2009","NO_QUERY","JoeJoeCastillo","Oh no my computer sucks. I don't think i'll be able to listen to the Xbox 360 Fancast tonite "
"0","1467949047","Mon Apr 06 22:57:15 PDT 2009","NO_QUERY","kortniewestfall","is missing playing my trumpet "
"0","1467949516","Mon Apr 06 22:57:24 PDT 2009","NO_QUERY","skitterrusty","My throat is still really sore. I was meant to be going on a 5 day camp from Friday but not so sure now "
"0","1467949681","Mon Apr 06 22:57:27 PDT 2009","NO_QUERY","harishanker","@sasii I know exactly how you feel! "
"0","1467949746","Mon Apr 06 22:57:28 PDT 2009","NO_QUERY","xShyGirlx","At work "
"0","1467949969","Mon Apr 06 22:57:32 PDT 2009","NO_QUERY","mortambo","Well bed time now. 1 am. *sighs* Back to 6 am mornings for a week on Wednesday. "
"0","1467950027","Mon Apr 06 22:57:33 PDT 2009","NO_QUERY","dcousineau","@hert Jesus Camp? Yeah... "
"0","1467950029","Mon Apr 06 22:57:33 PDT 2009","NO_QUERY","guardian_renata","@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. "
"0","1467950217","Mon Apr 06 22:57:37 PDT 2009","NO_QUERY","vera7","Turtles are better than my Mac - lasts longer and moves faster "
"0","1467950510","Mon Apr 06 22:57:41 PDT 2009","NO_QUERY","squone","I am soaked. This is not pleasant "
"0","1467950588","Mon Apr 06 22:57:43 PDT 2009","NO_QUERY","lanaveenker","@ginayates Sorry to hear about Maggie.    Thoughts to your mum."
"0","1467950600","Mon Apr 06 22:57:43 PDT 2009","NO_QUERY","KellyOut","@ewarden, you may have to email this one to me  I hope you feel better."
"0","1467950649","Mon Apr 06 22:57:44 PDT 2009","NO_QUERY","TymeekVasquez","@miamiiboii dead @ yu gettin on wen im leavin "
"0","1467950687","Mon Apr 06 22:57:44 PDT 2009","NO_QUERY","Hollywood_Trey","@arlenecd PLEASE TELL ME THAT'S SOMEWHERE CLOSE TO CALIFORNIA!!! LOL! "
"0","1467950866","Mon Apr 06 22:57:47 PDT 2009","NO_QUERY","melbrehl","@phlaimeaux where are you? "
"0","1467950975","Mon Apr 06 22:57:52 PDT 2009","NO_QUERY","sunsetphotograf","stupid arranged marriages... i'll convert so you can marry me...love you! "
"0","1467951016","Mon Apr 06 22:57:50 PDT 2009","NO_QUERY","ccallas","@emilyruppe Well he said that he is a looser, and that is what the show implies "
"0","1467951035","Mon Apr 06 22:57:50 PDT 2009","NO_QUERY","3WildBoys","Poor Sandra Cantu &amp; the Cantu family! My prayers go out to them! What a sick world we live in. She was only 8 "
"0","1467951238","Mon Apr 06 22:57:54 PDT 2009","NO_QUERY","roniker","fuck omg  austins always there though man &lt;3 love you"
"0","1467951252","Mon Apr 06 22:57:54 PDT 2009","NO_QUERY","kirstenmaree","@nicolerichie I cried so hard when Matthew died "
"0","1467951422","Mon Apr 06 22:57:57 PDT 2009","NO_QUERY","felloff","sad that the 'feet' of my macbook just fell off : sad that the 'feet' of my macbook just fell off "
"0","1467951568","Mon Apr 06 22:57:59 PDT 2009","NO_QUERY","spcake","@chordsy - why am I the last to find out about these things? Like that you're on the twitter too. "
"0","1467951850","Mon Apr 06 22:58:04 PDT 2009","NO_QUERY","MissT09","@lovebscott absolutely not!! "
"0","1467951931","Mon Apr 06 22:58:05 PDT 2009","NO_QUERY","mitrepeak","http://twitpic.com/2y3cf - Filled with curry  the true indian in me is coming out"
"0","1467952069","Mon Apr 06 22:58:07 PDT 2009","NO_QUERY","JAHNcookie","im soooo cold right now "
"0","1467952100","Mon Apr 06 22:58:08 PDT 2009","NO_QUERY","daneduh","@heidimontag lol I kant believe cam got beat upp sooo embarasssiiiin "
"0","1467952123","Mon Apr 06 22:58:08 PDT 2009","NO_QUERY","TurkishDelite","@JonathanRKnight Good Knight hun! Looking forward to ur tweets again! Hate that i keep missing out on the fun cuz of the time difference "
"0","1467952699","Mon Apr 06 22:58:18 PDT 2009","NO_QUERY","mumblr","Tumblr: This is exactly how it feels wearing a �tie�  http://tinyurl.com/c8bvqh"
"0","1467952985","Mon Apr 06 22:58:24 PDT 2009","NO_QUERY","mickeyness","@daniela_95616 hahaa!! i just realized &quot;impune&quot; definitely isnt the word i wanted... dang. i'm so unclever. "
"0","1467953090","Mon Apr 06 22:58:27 PDT 2009","NO_QUERY","JoannaWooten","watching old videos of dance team and such... makes me miss it  "
"0","1467953163","Mon Apr 06 22:58:26 PDT 2009","NO_QUERY","Briana810","Wahh  no CSI anywhere! DVR'ed I Love Money 2 though - gonna watch it then sleep - Goodnight Tweeters&lt;3"
"0","1467953277","Mon Apr 06 22:58:29 PDT 2009","NO_QUERY","sudheeshu","Struggling hard with Inventory "
"0","1467953367","Mon Apr 06 22:58:30 PDT 2009","NO_QUERY","lovatolover","@ddlovato Do you hate us?? Please don't "
"0","1467953500","Mon Apr 06 22:58:33 PDT 2009","NO_QUERY","candilaria","@ballinbitch haha im not THAT ballin. I still got bills to paaaaay "
"0","1467953681","Mon Apr 06 22:58:36 PDT 2009","NO_QUERY","erwinthegreat","I'm in one of those days when I really just want to work from home.  Crap. "
"0","1467953733","Mon Apr 06 22:58:37 PDT 2009","NO_QUERY","MonikkaB","@paul_e_wog Wait...is it a game or just episodes? I'm so confused. "
"0","1467953738","Mon Apr 06 22:58:37 PDT 2009","NO_QUERY","CaseLynn","@carlyw66 HAHA. I cried...  I guess he did...."
"0","1467954059","Mon Apr 06 22:58:42 PDT 2009","NO_QUERY","zeet75","I don't get statistics!  Its all a bunch of mumbo jumbo for me."
"0","1467954070","Mon Apr 06 22:58:42 PDT 2009","NO_QUERY","MickyFin","@sloanb Got it, sadly, only works for UK &amp; US at the moment "
"0","1467959908","Mon Apr 06 23:00:18 PDT 2009","NO_QUERY","makebelievetree","Evicted "
"0","1467960066","Mon Apr 06 23:00:20 PDT 2009","NO_QUERY","JennTheAmazing","doesn't enjoy learning CSS. "
"0","1467960196","Mon Apr 06 23:00:22 PDT 2009","NO_QUERY","ilovedanah","@nachojohnny Brian don't make me fuck u up LOL I replied 2 ur message...did u get my # ? I miss u "
"0","1467960388","Mon Apr 06 23:00:24 PDT 2009","NO_QUERY","lovebellaluna","@heidimontag I  dvr'd it and went to watch it, apparently the dish network went down SO I MISSED IT    I will have to catch a rerun!"
"0","1467960481","Mon Apr 06 23:00:26 PDT 2009","NO_QUERY","breedimetria","@JessDubb lmao. U may have to wait for another season to come thru. its summe boo. Hot nd dry ass weather "
"0","1467960735","Mon Apr 06 23:00:29 PDT 2009","NO_QUERY","DolfinFan","@LizChavez I can't set my feet on the ground. The missing eyelid people might get me!  "
"0","1467960840","Mon Apr 06 23:00:31 PDT 2009","NO_QUERY","mickeyness","@daniela_95616 my english professor would be ashamed. "
"0","1467961044","Mon Apr 06 23:00:34 PDT 2009","NO_QUERY","twishes","[-O] I wish the frogs weren't becoming extinct    http://tinyurl.com/cxe8w7"
"0","1467961091","Mon Apr 06 23:00:35 PDT 2009","NO_QUERY","Angelina1994","Came home from Cross County, Tired as "
"0","1467961106","Mon Apr 06 23:00:36 PDT 2009","NO_QUERY","la_discoteca","I don't want to walk home in this snow. Who wants to pick me up? "
"0","1467961146","Mon Apr 06 23:00:36 PDT 2009","NO_QUERY","teefaKNEEx","@heidimontag Lauren is being stubborn. she loves you, you love her.  I feel so bad for you, though. it made me cry  lol!"
"0","1467961817","Mon Apr 06 23:00:47 PDT 2009","NO_QUERY","Capt_Planet","is grouchy. and wants bmar "
"0","1467962336","Mon Apr 06 23:00:55 PDT 2009","NO_QUERY","umfoo","my heart is broken every morning dropping Foo at pre school, now i understand when moms say &quot;he has my heart broken&quot;. "
"0","1467962502","Mon Apr 06 23:00:58 PDT 2009","NO_QUERY","hollywoodgiant","Not feeling well and back hurts "
"0","1467962634","Mon Apr 06 23:01:02 PDT 2009","NO_QUERY","MissMillions","Im in the mood for some chocolate. I want..... Miniature Reeses cups. Now "
"0","1467962671","Mon Apr 06 23:01:01 PDT 2009","NO_QUERY","Bi0hazard2886","I can't take this heat! It's like an oven in here. I feel sick nwo "
"0","1467962897","Mon Apr 06 23:01:04 PDT 2009","NO_QUERY","aleskywalker","@nick_carter Come to the chat  just 15 minutes  please? http://fanclub.backstreetboys.com/chat.php"
"0","1467962938","Mon Apr 06 23:01:04 PDT 2009","NO_QUERY","jess___x","Boredd. Colddd  Internet keeps stuffing up"
"0","1467963418","Mon Apr 06 23:01:14 PDT 2009","NO_QUERY","Zimily","I had a horrible nightmare last night which affected my sleep, now I'm really tired "
"0","1467963477","Mon Apr 06 23:01:15 PDT 2009","NO_QUERY","Augustina22","im lonely  keep me company! 22 female, new york"
"0","1467963715","Mon Apr 06 23:01:18 PDT 2009","NO_QUERY","missmadison","@Born_4_Broadway Lost  and it was St. Ignacius Prepatory School. Haha."
"0","1467963880","Mon Apr 06 23:01:21 PDT 2009","NO_QUERY","JesseW84","@birutagme yeah  it was really depressing... stuff like that gets to me"
"0","1467964211","Mon Apr 06 23:01:26 PDT 2009","NO_QUERY","nzcjs","@whoisariston No problem, tongue-in-cheek remark.  Lots of acronyms, but no NZ "
"0","1467964229","Mon Apr 06 23:01:26 PDT 2009","NO_QUERY","farty_brando","@greggrunberg hey you said matt was gonna go all ballistic... i was disappointed  good ep tho mostly"
"0","1467965065","Mon Apr 06 23:01:40 PDT 2009","NO_QUERY","hoopdiva","ugh horrible ending to the sandra kantu story  prayers go out."
"0","1467965832","Mon Apr 06 23:01:53 PDT 2009","NO_QUERY","lucy_g","@danielledeleasa http://twitpic.com/2y1pe - I hate 2 B allergic  i want a puppy soo bad that i've already thought some cool names"
"0","1467965873","Mon Apr 06 23:01:54 PDT 2009","NO_QUERY","Firefly2020","Morning folks 7.00 am ..yawn! Up &amp; away to see to horses - hope Twitter is better behaved today!  Last night was a travesty "
"0","1467965949","Mon Apr 06 23:01:55 PDT 2009","NO_QUERY","LadyLTattoos","@QuanDotCom I miss mine too! "
"0","1467965994","Mon Apr 06 23:01:56 PDT 2009","NO_QUERY","lanaveenker","@AmandaEnglund Sorry to hear about your loss.     There have been many this year so far."
"0","1467966187","Mon Apr 06 23:01:59 PDT 2009","NO_QUERY","dyannnn","@nicolerichie Gossip Girl was a repeat "
"0","1467966260","Mon Apr 06 23:02:00 PDT 2009","NO_QUERY","bluntmag","@InYourEyes2410 I reckon "
"0","1467966271","Mon Apr 06 23:02:00 PDT 2009","NO_QUERY","leelaaa","finding it really hard to use twitter "
"0","1467966560","Mon Apr 06 23:02:04 PDT 2009","NO_QUERY","jjjarrett","I've been stuck in this house for two days "
"0","1467966646","Mon Apr 06 23:02:06 PDT 2009","NO_QUERY","vebitaa","is really sad and doesn't really know y!!??!!! "
"0","1467967089","Mon Apr 06 23:02:13 PDT 2009","NO_QUERY","riblah","@thousand_miles no "
"0","1467967410","Mon Apr 06 23:02:18 PDT 2009","NO_QUERY","lindsaymccaul","Maybe one of these years I'll get a tax return.  A girl can dream, right?"
"0","1467967432","Mon Apr 06 23:02:19 PDT 2009","NO_QUERY","EkoEko_Azarak","Back at work, tired as hell and i feel a cold coming "
"0","1467967862","Mon Apr 06 23:02:26 PDT 2009","NO_QUERY","atothebed","@clarianne @Knot2serious APRIL 9TH ISN'T COMING SOON ENOUGH "
"0","1467968140","Mon Apr 06 23:02:31 PDT 2009","NO_QUERY","Trampolinia","@hannahsix cream for his eye and he may have herpes - not ocular herpes, but a different strain.    He's doing okay though."
"0","1467968155","Mon Apr 06 23:02:31 PDT 2009","NO_QUERY","mia_19","gotta repeat  whole art folio cuz old one with a whole terms work got wet "
"0","1467968402","Mon Apr 06 23:02:36 PDT 2009","NO_QUERY","Themfc","I'm ready for the weekend already. It's only Monday. "
"0","1467968584","Mon Apr 06 23:02:39 PDT 2009","NO_QUERY","zyree","@lovebscott umm nope..think im an insomniac ..plus i got the flu...i'lll be sleepin like a phuckin fish outta water any minute now! "
"0","1467968722","Mon Apr 06 23:02:41 PDT 2009","NO_QUERY","seaglopur","has Finland sleeping for the night, not really enough time "
"0","1467968741","Mon Apr 06 23:02:41 PDT 2009","NO_QUERY","davejohnson","@lunafiko can't wait to try em but prolly have to wait until next weekend at the earliest "
"0","1467968785","Mon Apr 06 23:02:42 PDT 2009","NO_QUERY","JenniferRowden","Shiner is taking up all my bed and blankets! "
"0","1467968979","Mon Apr 06 23:02:45 PDT 2009","NO_QUERY","atothebed","@clarianne APRIL 9TH ISN'T COMING SOON ENOUGH "
"0","1467969001","Mon Apr 06 23:02:45 PDT 2009","NO_QUERY","Trissies","wants to cry "
"0","1467969172","Mon Apr 06 23:02:48 PDT 2009","NO_QUERY","fishliver","I need to go to the bank tomorrow before I go broke... "
"0","1467969478","Mon Apr 06 23:02:53 PDT 2009","NO_QUERY","michellepolus","This earthquake in italy has me sadden.  it's only three hours away from naples, where my family is "
"0","1467969551","Mon Apr 06 23:02:54 PDT 2009","NO_QUERY","Liinaadee","i should be sleeping, i have a stressed out week coming to me. "
"0","1467969625","Mon Apr 06 23:02:55 PDT 2009","NO_QUERY","Pathia","@dragoneer Yea   I am working tp hack my server to do the 12player thing for folks"
"0","1467969654","Mon Apr 06 23:02:56 PDT 2009","NO_QUERY","SER99","has hurt her ankle!! and is going to the dr "
"0","1467970550","Mon Apr 06 23:03:10 PDT 2009","NO_QUERY","druck21","@raymondroman oh noes. how did you manage to send something to the trash can AND empty it without noticing! i feel for ya "
"0","1467970648","Mon Apr 06 23:03:12 PDT 2009","NO_QUERY","Fletcher_Girl","Lost my free copy of radioactive so can't put it on my ipod grr!And i can't go out + buy 'nother coz it came with that paper "
"0","1467970783","Mon Apr 06 23:03:14 PDT 2009","NO_QUERY","broski12","doing make up shit "
"0","1467970917","Mon Apr 06 23:03:16 PDT 2009","NO_QUERY","lene","Photoshop, I hate it when you crash "
"0","1467971318","Mon Apr 06 23:03:23 PDT 2009","NO_QUERY","wiwiwinDra","vacations makes me feel sick! "
"0","1467971407","Mon Apr 06 23:03:24 PDT 2009","NO_QUERY","richarizard","you shouldn't have gone "
"0","1467971977","Mon Apr 06 23:03:34 PDT 2009","NO_QUERY","LFTA","listening to Murd and 9th wonder- just chillen out missing my crazy sex life  "
"0","1467972017","Mon Apr 06 23:03:35 PDT 2009","NO_QUERY","_CheshireKat","@louie094: shooting!?!! be careful, luisa "
"0","1467972262","Mon Apr 06 23:03:39 PDT 2009","NO_QUERY","Smith_Cameron","@hillary006 I'm sure everyone has ruined my gift to you  Whitney has my serious Cell #...We doing easter as well?"
"0","1467972493","Mon Apr 06 23:03:43 PDT 2009","NO_QUERY","HeidiCortez","is at Beso in Hollywood... so tired "
"0","1467972750","Mon Apr 06 23:03:48 PDT 2009","NO_QUERY","rosalie_belle","I don't want to wake up early tomorrow.  Damn you, work!"
"0","1467972931","Mon Apr 06 23:03:50 PDT 2009","NO_QUERY","cmsebest","just finished watching the movie Prayers for Bobby. Broke my heart "
"0","1467978564","Mon Apr 06 23:05:28 PDT 2009","NO_QUERY","saltypond","@syekr is myki really horrible? "
"0","1467978585","Mon Apr 06 23:05:29 PDT 2009","NO_QUERY","NahStarSeeYa","@stephenkruiser i had 2 put my dog down today too  someone ran her over"
"0","1467978803","Mon Apr 06 23:05:32 PDT 2009","NO_QUERY","CacheAdvance","@NevadaWolf Sorry to hear about your DNF run tonight. Always a risk to get bad coords on an FTF!! "
"0","1467978846","Mon Apr 06 23:05:33 PDT 2009","NO_QUERY","smeykunz","@Honey3223 I did get some disgruntled people when I wrote my ESN, but the 1000 hits in one day made up for it. Bill pulls in 250 tops "
"0","1467979094","Mon Apr 06 23:05:38 PDT 2009","NO_QUERY","widyatarina","@moony394 OHH! OMG. LMAO. I'm crying right now, LOL! KUTNERRRR was the best! "
"0","1467979143","Mon Apr 06 23:05:38 PDT 2009","NO_QUERY","dofumon","came back from running and took a shower...why does my lower stomach still hurt after exercising? "
"0","1467979291","Mon Apr 06 23:05:41 PDT 2009","NO_QUERY","MeghTW","watching Fallon with mom and working on a project...school is hard "
"0","1467979353","Mon Apr 06 23:05:41 PDT 2009","NO_QUERY","whatevershesaid","56 min till home time and counting! I have a craving to visit the MAC store but they will have closed by the time I get there "
"0","1467979479","Mon Apr 06 23:05:44 PDT 2009","NO_QUERY","ROSJewelry","@stephenkruiser I am so sorry to hear that!  Take care!"
"0","1467979491","Mon Apr 06 23:05:45 PDT 2009","NO_QUERY","TeresaUlring","@PaulColes  hmmm...greed is good when it motivates the individual to do better-not so much when it takes away from others "
"0","1467979676","Mon Apr 06 23:05:48 PDT 2009","NO_QUERY","danicag","@GABBYiSACTiVE brat! You have to rub it in, don't you.... I want a mocha "
"0","1467979782","Mon Apr 06 23:05:52 PDT 2009","NO_QUERY","widyatarina","KUTNERRRR!  WHY??? WHY??????  And to think that 13 is still on the show?? UGH. Kutner/Kal Penn - you've been the bright star in Ho ..."
"0","1467979881","Mon Apr 06 23:05:51 PDT 2009","NO_QUERY","joshray","@redvinylgirl my mom has it. I wish you the best of luck "
"0","1467980053","Mon Apr 06 23:05:54 PDT 2009","NO_QUERY","xGabii","I so hate homeworks -.- My head hurts so bad "
"0","1467980251","Mon Apr 06 23:05:58 PDT 2009","NO_QUERY","_LadyT_","got the ebay blues! item i want jumped from no bidders to over $100 in an hour.. still has 3 hours to go. i'd better not get my hopes up "
"0","1467980262","Mon Apr 06 23:05:58 PDT 2009","NO_QUERY","ACTinglikeamama","@gigdiary I know -  was a little depressed that we ate so much last night there were no leftovers today "
"0","1467980679","Mon Apr 06 23:06:05 PDT 2009","NO_QUERY","Nasef","well the pc in my living room suffered a fatal partion lost, all my itunes library is gone.. and some docs with pics.... "
"0","1467980858","Mon Apr 06 23:06:08 PDT 2009","NO_QUERY","Casey_Szulc","sad day: manu out for the season "
"0","1467981007","Mon Apr 06 23:06:11 PDT 2009","NO_QUERY","fleurybanery","@stephenkruiser You poor spunky...its so sad...my Rotti made it to 10 and I had to go down the same path....I know how you feel "
"0","1467981027","Mon Apr 06 23:06:12 PDT 2009","NO_QUERY","maTERIALfemme","im sooo sad right now  i need a hug"
"0","1467981326","Mon Apr 06 23:06:17 PDT 2009","NO_QUERY","KatieJonas3000","wants her step brother home  im so worried, you dont even know. i hope he knows how much i care for him..."
"0","1467981408","Mon Apr 06 23:06:18 PDT 2009","NO_QUERY","deannathach","@heidimontag just got done watching the hills! loved it! excited for the next episode! and im sad this is the last season! "
"0","1467981468","Mon Apr 06 23:06:19 PDT 2009","NO_QUERY","Roses_Are_Red","@ryanmwilson aww that stinks!  *hugs*"
"0","1467981584","Mon Apr 06 23:06:21 PDT 2009","NO_QUERY","triner","I'm tired. I feel like crap. And the world feels all crummy. Make me happy, USB disco mouse. "
"0","1467981695","Mon Apr 06 23:06:23 PDT 2009","NO_QUERY","giselle88","i dont want to believe what im reading...buu,so sad "
"0","1467981897","Mon Apr 06 23:06:27 PDT 2009","NO_QUERY","YoungStew123","Wondering why gamebattles is down "
"0","1467982038","Mon Apr 06 23:06:29 PDT 2009","NO_QUERY","The_Book_Thief","White trash vs us... We were outnumbered.  http://twitpic.com/2y3jp"
"0","1467982039","Mon Apr 06 23:06:29 PDT 2009","NO_QUERY","TeresaUlring","@emitstop So true, I have it and don't use it "
"0","1467982077","Mon Apr 06 23:06:29 PDT 2009","NO_QUERY","mcdoogie","Spring break is here at last, but no one is here to celebrate "
"0","1467982235","Mon Apr 06 23:06:32 PDT 2009","NO_QUERY","Superneej","Morning! Bah Car won't start.. waiting for the ANWB.... "
"0","1467982281","Mon Apr 06 23:06:33 PDT 2009","NO_QUERY","A_Gael","@katebornstein which is pretty anti memorial tattoos   but for all but the strictest, there's no official BAN, just disapproving family"
"0","1467982442","Mon Apr 06 23:06:36 PDT 2009","NO_QUERY","Flipdesign","Balamurugan, a longterm member of the team is leaving this month. We'll miss working with him  hope he does well in his next venture"
"0","1467982606","Mon Apr 06 23:06:38 PDT 2009","NO_QUERY","shesaywat","@JustGelo Its sad knowing how they found her body. What a crazy world we live in. No child deserves that ya know. "
"0","1467982607","Mon Apr 06 23:06:39 PDT 2009","NO_QUERY","ValerieFlynt","I wanna rock a Maxi dress @ Coachella, but lacking funding "
"0","1467982718","Mon Apr 06 23:06:40 PDT 2009","NO_QUERY","alexleebehan","Of course the baby is screaming in the crib the night before my first day back at work.  So I let him cry it out? Boooo"
"0","1467982795","Mon Apr 06 23:06:42 PDT 2009","NO_QUERY","TiffinyB","I am home missing my baby  Busy week ahead Fri is a chill day with my guy and kids, Egg hunt Sat, Spiral and DMB Sat night and Easter!"
